Id,Weekly_Sales
20_52_2013-01-04,2819.4467500192695
20_52_2013-01-11,2715.3397011924794
20_52_2013-01-18,2382.233925056792
20_52_2013-01-25,2211.701972407481
20_52_2013-02-01,2586.6375861409524
20_52_2013-02-08,3127.522182562964
20_52_2013-02-15,3232.058188904581
20_52_2013-02-22,3232.058188904581
20_52_2013-03-01,3511.674749355073
20_52_2013-03-08,3500.3837341139683
20_52_2013-03-15,3762.2063285557306
20_52_2013-03-22,4202.911358200451
20_52_2013-03-29,4225.899581089909
20_52_2013-04-05,4960.775997929342
20_52_2013-04-12,3473.269414655283
20_52_2013-04-19,3477.732452578711
20_52_2013-04-26,3340.79761207107
20_52_2013-05-03,3722.1613021230337
20_52_2013-05-10,3988.0852829134133
20_52_2013-05-17,4234.770817810005
20_52_2013-05-24,4342.812560375947
20_52_2013-05-31,3573.7294803578343
20_52_2013-06-07,3364.669485622361
20_52_2013-06-14,3166.5769281093335
20_52_2013-06-21,2787.9402347828714
20_52_2013-06-28,2328.784164222913
20_52_2013-07-05,2513.307963257276
20_52_2013-07-12,2689.565448097725
20_52_2013-07-19,2393.6054944834123
20_52_2013-07-26,2551.9245590388073
20_54_2012-11-02,578.4849800483562
20_54_2012-11-09,548.9650059836918
20_54_2012-11-16,544.0291794738034
20_54_2012-11-23,632.0881341940088
20_54_2012-11-30,526.7711484759117
20_54_2012-12-07,526.7711484759117
20_54_2012-12-14,517.8939725768139
20_54_2012-12-21,666.2908103049184
20_54_2012-12-28,387.27448286535747
20_54_2013-01-04,383.74516362995996
20_54_2013-01-11,331.6026006739997
20_54_2013-01-18,339.46588020609653
20_54_2013-01-25,339.46588020609653
20_54_2013-02-01,406.9189168788636
20_54_2013-02-08,574.4062646218599
20_54_2013-02-22,481.41148339176596
20_54_2013-03-01,393.1059144698775
20_54_2013-03-08,481.41148339176596
20_54_2013-03-22,609.5879239432716
20_54_2013-03-29,419.7328676247372
20_54_2013-04-05,786.6479604353476
20_54_2013-04-12,433.2515704531105
20_54_2013-04-19,403.27135144488904
20_54_2013-04-26,325.8116108643518
20_54_2013-05-03,449.2918432467002
20_54_2013-05-17,491.0766911762281
20_54_2013-05-24,452.2192962689088
20_54_2013-05-31,434.96126527101706
20_54_2013-06-07,473.8186601783363
20_54_2013-06-14,473.8186601783363
20_54_2013-06-21,463.20027590129075
20_54_2013-06-28,422.8301708831053
20_54_2013-07-05,528.906267032064
20_54_2013-07-12,415.2055075698546
20_54_2013-07-26,376.34811266253536
20_55_2012-11-02,23756.261850901137
20_55_2012-11-09,40519.85257312319
20_55_2012-11-16,33434.90098484425
20_55_2012-11-23,66044.35330635459
20_55_2012-11-30,33617.19415521795
20_55_2012-12-07,34936.1792973828
20_55_2012-12-14,44237.93590699626
20_55_2012-12-21,64184.56866500719
20_55_2012-12-28,39308.231415849616
20_55_2013-01-04,20852.735653442014
20_55_2013-01-11,15163.403838083408
20_55_2013-01-18,12337.621849599922
20_55_2013-01-25,11822.73580197661
20_55_2013-02-01,15693.101594557584
20_55_2013-02-08,21032.22943986601
20_55_2013-02-15,21414.17011919279
20_55_2013-02-22,19071.156495591713
20_55_2013-03-01,17874.577869904606
20_55_2013-03-08,16159.097321337915
20_55_2013-03-15,14631.308000300158
20_55_2013-03-22,12076.380194372341
20_55_2013-03-29,12945.41732002011
20_55_2013-04-05,20198.644399512646
20_55_2013-04-12,14777.037713007057
20_55_2013-04-19,10961.668523286815
20_55_2013-04-26,10146.128625686932
20_55_2013-05-03,10003.2963939578
20_55_2013-05-10,8809.358518889525
20_55_2013-05-17,10627.252613149234
20_55_2013-05-24,9898.357980499533
20_55_2013-05-31,11538.476732941324
20_55_2013-06-07,10763.216858164875
20_55_2013-06-14,10603.65142452605
20_55_2013-06-21,11081.543222277105
20_55_2013-06-28,10416.555631180907
20_55_2013-07-05,10516.490672088325
20_55_2013-07-12,9815.729888034513
20_55_2013-07-19,9256.739244961576
20_55_2013-07-26,8176.523595183594
20_56_2012-11-02,1519.1594262922886
20_56_2012-11-09,820.3221682228108
20_56_2012-11-16,1026.1458369345305
20_56_2012-11-23,1553.5839631474653
20_56_2012-11-30,2331.37945249032
20_56_2012-12-07,2914.8056039822577
20_56_2012-12-14,3351.791934328133
20_56_2012-12-21,3234.877005214586
20_56_2012-12-28,1760.67986986286
20_56_2013-01-04,1561.1297290003379
20_56_2013-01-11,1366.9164424083067
20_56_2013-01-18,870.0202395107709
20_56_2013-01-25,870.0202395107709
20_56_2013-02-01,1030.2355327615187
20_56_2013-02-08,2493.019735259225
20_56_2013-02-15,2655.9767719038496
20_56_2013-02-22,2088.959910300839
20_56_2013-03-01,1904.2494611985408
20_56_2013-03-08,3171.1186378077346
20_56_2013-03-15,4950.132511403835
20_56_2013-03-22,7319.096017921102
20_56_2013-03-29,8376.5116422723
20_56_2013-04-05,13811.584284526964
20_56_2013-04-12,9278.921734572841
20_56_2013-04-19,9115.163727307383
20_56_2013-04-26,5513.4080649050165
20_56_2013-05-03,10112.241413213265
20_56_2013-05-10,18616.809472842753
20_56_2013-05-17,26183.870766092292
20_56_2013-05-24,22267.47335829775
20_56_2013-05-31,16486.813339016197
20_56_2013-06-07,14024.992441452727
20_56_2013-06-14,10638.10780414409
20_56_2013-06-21,6919.695817687469
20_56_2013-06-28,5299.5678589791
20_56_2013-07-05,4004.405264690734
20_56_2013-07-12,3035.636589858034
20_56_2013-07-19,2369.8149010280713
20_56_2013-07-26,1745.6907152695364
20_58_2012-11-02,4135.404750923367
20_58_2012-11-09,7187.847447454779
20_58_2012-11-16,3190.9364384826654
20_58_2012-11-23,2724.2618537260137
20_58_2012-11-30,5410.3636162116345
20_58_2012-12-07,5262.5471793365305
20_58_2012-12-14,3674.6603853334336
20_58_2012-12-21,4842.35192453197
20_58_2012-12-28,5582.7761381879
20_58_2013-01-04,3109.7542880830906
20_58_2013-01-11,2214.9302001830165
20_58_2013-01-18,2176.5034214976145
20_58_2013-01-25,1695.4263729408694
20_58_2013-02-01,3484.175530850182
20_58_2013-02-08,3797.6511036941934
20_58_2013-02-15,2747.099127038949
20_58_2013-02-22,3171.7076201125838
20_58_2013-03-01,3330.9749771688585
20_58_2013-03-08,3535.6732043239667
20_58_2013-03-15,3960.1553872571367
20_58_2013-03-22,3184.6683120386706
20_58_2013-03-29,2781.798820326147
20_58_2013-04-05,3049.6333993100725
20_58_2013-04-12,3419.6089402735565
20_58_2013-04-19,3245.77088419027
20_58_2013-04-26,2616.4460304688637
20_58_2013-05-03,3000.2945413376087
20_58_2013-05-10,2198.1377646261726
20_58_2013-05-17,3930.5391711273032
20_58_2013-05-24,3389.360100280072
20_58_2013-05-31,2641.729187914738
20_58_2013-06-07,2762.9144894310343
20_58_2013-06-14,5323.050773874873
20_58_2013-06-21,4183.9284980730845
20_58_2013-06-28,4445.56394929531
20_58_2013-07-05,4653.98993918639
20_58_2013-07-12,5280.569193642994
20_58_2013-07-19,6131.8038273653765
20_58_2013-07-26,5790.5789769416915
20_59_2012-11-02,1290.4892605354282
20_59_2012-11-09,1609.2585094649867
20_59_2012-11-16,1604.3226829550983
20_59_2012-11-23,2343.447974247756
20_59_2012-11-30,2428.8109429983715
20_59_2012-12-07,3659.185345827582
20_59_2012-12-14,4407.574899387174
20_59_2012-12-21,7290.3216136969395
20_59_2012-12-28,5689.03344800962
20_59_2013-01-04,3065.8676660770975
20_59_2013-01-11,2149.5391403157455
20_59_2013-01-18,1524.381610296291
20_59_2013-01-25,1207.3588538572549
20_59_2013-02-01,462.871156162557
20_59_2013-02-08,664.0036865508036
20_59_2013-02-15,537.3637226754595
20_59_2013-02-22,520.3332855939968
20_59_2013-03-01,432.0277166721082
20_59_2013-03-08,471.8955837500497
20_59_2013-03-15,433.0381888427305
20_59_2013-03-22,564.2231311904761
20_59_2013-03-29,284.52946182656103
20_59_2013-04-05,666.3363996894674
20_59_2013-04-12,348.78890281830945
20_59_2013-04-19,318.80868381008804
20_59_2013-04-26,241.3489432295507
20_59_2013-05-03,364.82917561189925
20_59_2013-05-10,479.33646954983317
20_59_2013-05-17,481.56079153451174
20_59_2013-05-24,491.1410984711395
20_59_2013-05-31,425.4453656293008
20_59_2013-06-07,423.47111576372356
20_59_2013-06-14,423.47111576372356
20_59_2013-06-21,378.73760826648993
20_59_2013-06-28,338.36750324830433
20_59_2013-07-05,444.44359939726314
20_59_2013-07-12,454.12730977208525
20_59_2013-07-19,342.2033925171693
20_59_2013-07-26,400.3780698124701
20_60_2012-11-02,832.8117052060126
20_60_2012-11-09,803.2917311413481
20_60_2012-11-16,798.3559046314598
20_60_2012-11-23,853.7454006168194
20_60_2012-11-30,652.2599391070034
20_60_2012-12-07,1397.5913577026545
20_60_2012-12-14,1388.7141818035566
20_60_2012-12-21,1354.5116004546703
20_60_2012-12-28,980.0426311153301
20_60_2013-01-04,953.5358981379147
20_60_2013-01-11,602.9597629131189
20_60_2013-01-18,659.2607442891626
20_60_2013-01-25,592.9461029090662
20_60_2013-02-01,643.3687025003708
20_60_2013-02-08,844.5012328886174
20_60_2013-02-15,717.8612690132732
20_60_2013-02-22,717.8612690132732
20_60_2013-03-01,581.9242519972123
20_60_2013-03-08,784.1759103933696
20_60_2013-03-15,745.3185154860504
20_60_2013-03-22,863.914649100928
20_60_2013-03-29,646.2736873164657
20_60_2013-04-05,1089.412387436951
20_60_2013-04-12,687.5782956107672
20_60_2013-04-19,706.0357784464927
20_60_2013-04-26,628.5760378659555
20_60_2013-05-03,880.1981562672013
20_60_2013-05-10,801.0970094518653
20_60_2013-05-17,851.7590332804908
20_60_2013-05-24,715.179732230591
20_60_2013-05-31,592.3723380358676
20_60_2013-06-07,793.6135242614025
20_60_2013-06-14,793.6135242614025
20_60_2013-06-21,765.9647029028943
20_60_2013-06-28,572.7994748715378
20_60_2013-07-05,959.8125800525647
20_60_2013-07-12,775.8878496741173
20_60_2013-07-19,688.5927529228513
20_60_2013-07-26,672.8544054158684
20_67_2012-11-02,14670.24009139297
20_67_2012-11-09,14766.562554559321
20_67_2012-11-16,14816.00419713421
20_67_2012-11-23,14461.94639609709
20_67_2012-11-30,15260.402727229584
20_67_2012-12-07,19738.452335576367
20_67_2012-12-14,25977.549390682896
20_67_2012-12-21,36566.824104555344
20_67_2012-12-28,20977.75407290064
20_67_2013-01-04,12392.03857251491
20_67_2013-01-11,11291.918728321885
20_67_2013-01-18,11041.344211920154
20_67_2013-01-25,11820.674580951629
20_67_2013-02-01,14918.820039966618
20_67_2013-02-08,24401.57514324335
20_67_2013-02-15,33617.29987561833
20_67_2013-02-22,17978.59940229067
20_67_2013-03-01,16721.586908335
20_67_2013-03-08,16152.803590552143
20_67_2013-03-15,15954.66645575231
20_67_2013-03-22,15068.585273158986
20_67_2013-03-29,16244.326467518975
20_67_2013-04-05,27536.4977476042
20_67_2013-04-12,17786.072071106846
20_67_2013-04-19,15179.078938818056
20_67_2013-04-26,16565.81580497872
20_67_2013-05-03,19116.481459642142
20_67_2013-05-10,33673.535653972845
20_67_2013-05-17,34389.26249974398
20_67_2013-05-24,25562.426639614652
20_67_2013-05-31,20807.56481540044
20_67_2013-06-07,20402.578798259197
20_67_2013-06-14,26535.687787477716
20_67_2013-06-21,24248.45923149148
20_67_2013-06-28,17636.53994606306
20_67_2013-07-05,16645.753014677113
20_67_2013-07-12,14875.78112648448
20_67_2013-07-19,14594.370004701643
20_67_2013-07-26,14303.672676973201
20_71_2012-11-02,7326.347115072965
20_71_2012-11-09,7609.14684657215
20_71_2012-11-16,7760.645299856675
20_71_2012-11-23,13203.791733846656
20_71_2012-11-30,8971.035566007296
20_71_2012-12-07,10523.703473468764
20_71_2012-12-14,11946.53707150858
20_71_2012-12-21,17253.80879546138
20_71_2012-12-28,12619.427051826207
20_71_2013-01-04,9470.313643232263
20_71_2013-01-11,8136.042273594282
20_71_2013-01-18,7818.985431697629
20_71_2013-01-25,7194.026144138795
20_71_2013-02-01,10915.787321113696
20_71_2013-02-08,15821.994343544528
20_71_2013-02-15,14798.297584935164
20_71_2013-02-22,16906.00527474536
20_71_2013-03-01,14211.062917341247
20_71_2013-03-08,12555.184157535423
20_71_2013-03-15,9824.616954297431
20_71_2013-03-22,8553.18498041821
20_71_2013-03-29,7274.794967278893
20_71_2013-04-05,7930.882157144571
20_71_2013-04-12,7366.8546627123405
20_71_2013-04-19,5697.808798783554
20_71_2013-04-26,6360.0363429447625
20_71_2013-05-03,6013.559912583677
20_71_2013-05-10,6288.309260111169
20_71_2013-05-17,6055.344760513205
20_71_2013-05-24,6599.421977441718
20_71_2013-05-31,6378.368366583496
20_71_2013-06-07,6151.123570822268
20_71_2013-06-14,4986.709017689915
20_71_2013-06-21,5622.519745027727
20_71_2013-06-28,4114.757751175047
20_71_2013-07-05,5100.594546778747
20_71_2013-07-12,5077.5255634729765
20_71_2013-07-19,6384.530974052273
20_71_2013-07-26,5846.749086111491
20_72_2012-11-02,217539.7204380703
20_72_2012-11-09,145185.49607032133
20_72_2012-11-16,122554.47306930617
20_72_2012-11-23,355614.0631509328
20_72_2012-11-30,113578.17310283858
20_72_2012-12-07,125049.33742743795
20_72_2012-12-14,131453.03458837498
20_72_2012-12-21,176745.14401618927
20_72_2012-12-28,122374.53357443446
20_72_2013-01-04,68247.31009176881
20_72_2013-01-11,60062.68062519207
20_72_2013-01-18,67004.78964146557
20_72_2013-01-25,75389.38146446586
20_72_2013-02-01,102313.48366281399
20_72_2013-02-08,160266.97297990014
20_72_2013-02-15,132919.62379808238
20_72_2013-02-22,99496.38303448817
20_72_2013-03-01,102771.99653698823
20_72_2013-03-08,85294.75315165728
20_72_2013-03-15,80830.04739173225
20_72_2013-03-22,69332.01351611006
20_72_2013-03-29,62145.22544820813
20_72_2013-04-05,65525.66488242265
20_72_2013-04-12,66682.44227048053
20_72_2013-04-19,59106.40019924156
20_72_2013-04-26,57390.691430724524
20_72_2013-05-03,61654.0250754309
20_72_2013-05-10,65070.41291339718
20_72_2013-05-17,59871.943636686185
20_72_2013-05-24,58300.88442383327
20_72_2013-05-31,56436.23819561565
20_72_2013-06-07,62801.28880003741
20_72_2013-06-14,63634.52892212922
20_72_2013-06-21,58679.614447172455
20_72_2013-06-28,49772.22864599228
20_72_2013-07-05,68620.73711088258
20_72_2013-07-12,60489.17399061887
20_72_2013-07-19,58143.98045247888
20_72_2013-07-26,62370.07982891229
20_74_2012-11-02,20153.83979600676
20_74_2012-11-09,20284.02073544416
20_74_2012-11-16,20916.55215872586
20_74_2012-11-23,35879.7381951729
20_74_2012-11-30,22212.5016860689
20_74_2012-12-07,24464.269580527696
20_74_2012-12-14,24162.228443713415
20_74_2012-12-21,31974.570916443743
20_74_2012-12-28,28299.97608013455
20_74_2013-01-04,28930.975753597144
20_74_2013-01-11,24813.96877869748
20_74_2013-01-18,23188.79722167269
20_74_2013-01-25,21764.135716828256
20_74_2013-02-01,24924.675989971594
20_74_2013-02-08,27516.819272736866
20_74_2013-02-15,26722.862137497035
20_74_2013-02-22,29131.624808165616
20_74_2013-03-01,31083.814052086913
20_74_2013-03-08,26475.623748133396
20_74_2013-03-15,24813.94309382156
20_74_2013-03-22,25075.22261443477
20_74_2013-03-29,23504.633607114047
20_74_2013-04-05,23979.411596118312
20_74_2013-04-12,18420.59398974204
20_74_2013-04-19,18704.331091913136
20_74_2013-04-26,18778.77513745768
20_74_2013-05-03,18476.514768588448
20_74_2013-05-10,19697.135728901707
20_74_2013-05-17,20982.534853872214
20_74_2013-05-24,18344.247918994344
20_74_2013-05-31,17674.3321459472
20_74_2013-06-07,20195.522592058685
20_74_2013-06-14,18190.54435391524
20_74_2013-06-21,18068.237071767766
20_74_2013-06-28,18382.5414964264
20_74_2013-07-05,18567.06529546077
20_74_2013-07-12,18327.52209876754
20_74_2013-07-19,21210.283769858463
20_74_2013-07-26,18499.084598592483
20_77_2013-04-19,17109.184869450684
20_79_2012-11-02,41413.30295451964
20_79_2012-11-09,38699.29327046419
20_79_2012-11-16,39115.26162770916
20_79_2012-11-23,41965.79252874869
20_79_2012-11-30,39389.188983079446
20_79_2012-12-07,40906.99947116052
20_79_2012-12-14,39745.97636654671
20_79_2012-12-21,46397.30367629406
20_79_2012-12-28,36647.791963855794
20_79_2013-01-04,37282.19646826192
20_79_2013-01-11,38731.52361517579
20_79_2013-01-18,38266.04491783331
20_79_2013-01-25,36087.670497216626
20_79_2013-02-01,45146.150859307316
20_79_2013-02-08,48421.701953500065
20_79_2013-02-15,45586.44177714181
20_79_2013-02-22,44663.94981604742
20_79_2013-03-01,44975.64954613947
20_79_2013-03-08,44679.109735160644
20_79_2013-03-15,43881.72890257868
20_79_2013-03-22,41253.558427360374
20_79_2013-03-29,41031.94538717613
20_79_2013-04-05,46627.07822145566
20_79_2013-04-12,40216.81116526924
20_79_2013-04-19,38276.64371478153
20_79_2013-04-26,36805.45685865135
20_79_2013-05-03,40945.8543447733
20_79_2013-05-10,38948.299229919765
20_79_2013-05-17,37692.49702939441
20_79_2013-05-24,38038.22498521687
20_79_2013-05-31,38411.52374098437
20_79_2013-06-07,40530.245441126855
20_79_2013-06-14,37955.455596048145
20_79_2013-06-21,38255.48498529578
20_79_2013-06-28,40173.56489416657
20_79_2013-07-05,42468.77745103653
20_79_2013-07-12,39109.84256861238
20_79_2013-07-19,37232.401957922055
20_79_2013-07-26,35499.126528130284
20_80_2012-11-02,44049.4463603828
20_80_2012-11-09,44583.96678238537
20_80_2012-11-16,43875.25405312653
20_80_2012-11-23,40919.03877226949
20_80_2012-11-30,39234.18818036296
20_80_2012-12-07,42906.61160038338
20_80_2012-12-14,45233.560641194585
20_80_2012-12-21,47934.96983543912
20_80_2012-12-28,37213.34280661277
20_80_2013-01-04,42424.47430639693
20_80_2013-01-11,42560.32448301463
20_80_2013-01-18,40057.21208141689
20_80_2013-01-25,38482.91038948988
20_80_2013-02-01,41826.26210858246
20_80_2013-02-08,45122.917993726405
20_80_2013-02-15,39785.64795955688
20_80_2013-02-22,38649.21645573386
20_80_2013-03-01,39083.677830937886
20_80_2013-03-08,40819.84977310474
20_80_2013-03-15,39054.82830007064
20_80_2013-03-22,38658.582572928324
20_80_2013-03-29,38443.67425367211
20_80_2013-04-05,44320.74052793461
20_80_2013-04-12,37842.267886635374
20_80_2013-04-19,36945.12842529653
20_80_2013-04-26,37643.25111118936
20_80_2013-05-03,40511.953806785605
20_80_2013-05-10,42051.932679391844
20_80_2013-05-17,40939.85813481388
20_80_2013-05-24,40760.81497761989
20_80_2013-05-31,41589.67099470913
20_80_2013-06-07,44210.858329750874
20_80_2013-06-14,44138.959622057686
20_80_2013-06-21,41972.41126878125
20_80_2013-06-28,41326.781604885546
20_80_2013-07-05,46842.30437707221
20_80_2013-07-12,43433.876531575406
20_80_2013-07-19,41508.31307607471
20_80_2013-07-26,39514.73515243093
20_81_2012-11-02,36359.356495328495
20_81_2012-11-09,38006.2494692156
20_81_2012-11-16,38049.68654650686
20_81_2012-11-23,39299.74563316588
20_81_2012-11-30,35363.83145157865
20_81_2012-12-07,36567.55532671212
20_81_2012-12-14,35710.94975412679
20_81_2012-12-21,35222.17174188806
20_81_2012-12-28,28647.637100244618
20_81_2013-01-04,33517.48863941642
20_81_2013-01-11,33580.872267666746
20_81_2013-01-18,33598.87713900515
20_81_2013-01-25,32107.543999879454
20_81_2013-02-01,35256.165753028035
20_81_2013-02-08,37270.74551832543
20_81_2013-02-15,34717.66299827527
20_81_2013-02-22,34353.88582106638
20_81_2013-03-01,33984.98045971174
20_81_2013-03-08,36381.08025067081
20_81_2013-03-15,35207.6835272028
20_81_2013-03-22,34460.269175089496
20_81_2013-03-29,33618.86575328927
20_81_2013-04-05,39418.065533809946
20_81_2013-04-12,34394.0421162068
20_81_2013-04-19,34125.94030577708
20_81_2013-04-26,33762.82959176709
20_81_2013-05-03,37172.22998475239
20_81_2013-05-10,37898.246304966
20_81_2013-05-17,36400.485039173946
20_81_2013-05-24,37397.32105854845
20_81_2013-05-31,37573.729488446355
20_81_2013-06-07,38443.387222232705
20_81_2013-06-14,38346.567123614135
20_81_2013-06-21,37493.623091698195
20_81_2013-06-28,36381.97329367004
20_81_2013-07-05,42839.45214762242
20_81_2013-07-12,38634.479598114645
20_81_2013-07-19,36079.557870664736
20_81_2013-07-26,35499.126528130284
20_82_2012-11-02,32169.022344655375
20_82_2012-11-09,34904.15326674693
20_82_2012-11-16,34387.46121408408
20_82_2012-11-23,39835.64927543911
20_82_2012-11-30,44645.91831625808
20_82_2012-12-07,55682.658583988275
20_82_2012-12-14,68404.5394296932
20_82_2012-12-21,107037.10182238037
20_82_2012-12-28,66170.95120062168
20_82_2013-01-04,36552.71570775205
20_82_2013-01-11,30198.811398890775
20_82_2013-01-18,27520.4570607025
20_82_2013-01-25,24666.280377062874
20_82_2013-02-01,29044.581007728368
20_82_2013-02-08,33958.70621247736
20_82_2013-02-15,34653.34277998526
20_82_2013-02-22,33322.94031006335
20_82_2013-03-01,31310.663453835976
20_82_2013-03-08,34443.23969778711
20_82_2013-03-15,31260.564333715804
20_82_2013-03-22,32198.472342454068
20_82_2013-03-29,31434.996136693895
20_82_2013-04-05,44708.21263837624
20_82_2013-04-12,37683.56910692952
20_82_2013-04-19,31316.265779594803
20_82_2013-04-26,29150.867876013403
20_82_2013-05-03,31660.814024474657
20_82_2013-05-10,34529.68262516567
20_82_2013-05-17,33856.74835575929
20_82_2013-05-24,32797.82445351337
20_82_2013-05-31,31989.88043354414
20_82_2013-06-07,33466.5807407731
20_82_2013-06-14,34090.38294410632
20_82_2013-06-21,34137.58344496111
20_82_2013-06-28,32534.272159578923
20_82_2013-07-05,37925.82541370439
20_82_2013-07-12,33607.88831697417
20_82_2013-07-19,32654.308740922155
20_82_2013-07-26,31444.568735932047
20_83_2012-11-02,5274.625953921128
20_83_2012-11-09,5245.105979856464
20_83_2012-11-16,5164.175032183466
20_83_2012-11-23,4503.469216178795
20_83_2012-11-30,4599.274895900476
20_83_2012-12-07,5330.887869281341
20_83_2012-12-14,6249.824482063931
20_83_2012-12-21,9302.19416039038
20_83_2012-12-28,7168.861087394229
20_83_2013-01-04,7861.877519346885
20_83_2013-01-11,7421.085737342139
20_83_2013-01-18,7435.237917228389
20_83_2013-01-25,5634.003327544761
20_83_2013-02-01,6164.1817334859925
20_83_2013-02-08,6973.378275572738
20_83_2013-02-15,7313.630140629635
20_83_2013-02-22,7782.384125987897
20_83_2013-03-01,7235.468243999019
20_83_2013-03-08,7541.172352898305
20_83_2013-03-15,7141.43170238961
20_83_2013-03-22,6010.754001183572
20_83_2013-03-29,4888.8911487821015
20_83_2013-04-05,6638.4112904205695
20_83_2013-04-12,5408.976718633351
20_83_2013-04-19,5473.628607229533
20_83_2013-04-26,4909.651921663453
20_83_2013-05-03,6162.441143581299
20_83_2013-05-10,6683.57872677844
20_83_2013-05-17,6514.857379089542
20_83_2013-05-24,5522.576552053553
20_83_2013-05-31,5414.686744899223
20_83_2013-06-07,5863.475162682881
20_83_2013-06-14,6441.529042126236
20_83_2013-06-21,5551.081864443978
20_83_2013-06-28,4945.747111554844
20_83_2013-07-05,6368.015950232598
20_83_2013-07-12,6702.54590778225
20_83_2013-07-19,5963.607568574793
20_83_2013-07-26,5892.778216969794
20_85_2012-11-02,4758.239147363249
20_85_2012-11-09,4108.4269753622
20_85_2012-11-16,4558.281114688838
20_85_2012-11-23,4679.985252054294
20_85_2012-11-30,5231.57916288663
20_85_2012-12-07,6932.455620822878
20_85_2012-12-14,10061.750702075533
20_85_2012-12-21,12653.473587721279
20_85_2012-12-28,5892.024718244063
20_85_2013-01-04,3789.182191380702
20_85_2013-01-11,3692.172376734394
20_85_2013-01-18,3542.7254620441604
20_85_2013-01-25,2905.3226553884388
20_85_2013-02-01,3700.0832902268967
20_85_2013-02-08,3562.716584036318
20_85_2013-02-15,3560.0430868393246
20_85_2013-02-22,3904.1462234258356
20_85_2013-03-01,3815.840654503947
20_85_2013-03-08,3912.6894407243567
20_85_2013-03-15,3856.307713058993
20_85_2013-03-22,4159.692445581054
20_85_2013-03-29,3716.805286831971
20_85_2013-04-05,4794.084646413151
20_85_2013-04-12,3644.22412230036
20_85_2013-04-19,3860.243888638832
20_85_2013-04-26,4123.723654165097
20_85_2013-05-03,3677.7887278519943
20_85_2013-05-10,4255.851043406391
20_85_2013-05-17,4306.513067235016
20_85_2013-05-24,5163.853238823238
20_85_2013-05-31,5244.180458647401
20_85_2013-06-07,5783.164401145698
20_85_2013-06-14,5135.014050861766
20_85_2013-06-21,5658.12644391882
20_85_2013-06-28,5085.888620218313
20_85_2013-07-05,5130.270910589206
20_85_2013-07-12,5016.570151126998
20_85_2013-07-19,5211.931752179307
20_85_2013-07-26,5455.781258777164
20_87_2012-11-02,67825.53340660523
20_87_2012-11-09,56064.79955401089
20_87_2012-11-16,49491.66632674212
20_87_2012-11-23,52910.304084749776
20_87_2012-11-30,63242.35477298424
20_87_2012-12-07,57724.755569084526
20_87_2012-12-14,57519.555612685595
20_87_2012-12-21,65996.86477710732
20_87_2012-12-28,61291.77798288473
20_87_2013-01-04,56796.430885730886
20_87_2013-01-11,48556.36765290463
20_87_2013-01-18,48846.37070074921
20_87_2013-01-25,50136.15634148145
20_87_2013-02-01,71101.4733651456
20_87_2013-02-08,72456.6485876468
20_87_2013-02-15,64130.05367454718
20_87_2013-02-22,59976.557909513635
20_87_2013-03-01,69618.7749508789
20_87_2013-03-08,63836.19681538886
20_87_2013-03-15,53354.20539304165
20_87_2013-03-22,51272.050199398895
20_87_2013-03-29,59205.648351690856
20_87_2013-04-05,67743.92179677452
20_87_2013-04-12,53239.38869832818
20_87_2013-04-19,46425.98323139434
20_87_2013-04-26,47685.712542088644
20_87_2013-05-03,65396.12796979285
20_87_2013-05-10,52642.83396481207
20_87_2013-05-17,50998.102298684644
20_87_2013-05-24,49406.48809612685
20_87_2013-05-31,61683.896593415644
20_87_2013-06-07,60784.008374966215
20_87_2013-06-14,53315.91871837922
20_87_2013-06-21,52515.129282748916
20_87_2013-06-28,59933.38774701757
20_87_2013-07-05,68167.896409834
20_87_2013-07-12,55524.08966279661
20_87_2013-07-19,51932.62697641936
20_87_2013-07-26,51989.54398507417
20_90_2012-11-02,110523.84165911486
20_90_2012-11-09,110846.30763307161
20_90_2012-11-16,110359.78207695052
20_90_2012-11-23,121960.56432993173
20_90_2012-11-30,102664.2741579365
20_90_2012-12-07,109405.77974812713
20_90_2012-12-14,111319.58910221522
20_90_2012-12-21,125509.7291217493
20_90_2012-12-28,91383.14904348689
20_90_2013-01-04,108008.66460941957
20_90_2013-01-11,107235.22034855573
20_90_2013-01-18,105983.06389822089
20_90_2013-01-25,101317.20107206258
20_90_2013-02-01,107056.66187525255
20_90_2013-02-08,119381.68992273047
20_90_2013-02-15,107067.71090547473
20_90_2013-02-22,101943.58885535608
20_90_2013-03-01,100695.4407168991
20_90_2013-03-08,106317.60923159652
20_90_2013-03-15,101160.51178758942
20_90_2013-03-22,95001.88229492221
20_90_2013-03-29,95305.20045216313
20_90_2013-04-05,118583.24111782212
20_90_2013-04-12,99943.62782290317
20_90_2013-04-19,94869.45245378587
20_90_2013-04-26,92256.98537106407
20_90_2013-05-03,100002.15273004168
20_90_2013-05-10,98099.8734135579
20_90_2013-05-17,93575.43087534107
20_90_2013-05-24,91708.72531243453
20_90_2013-05-31,91037.79958406209
20_90_2013-06-07,95493.13160905043
20_90_2013-06-14,97743.13767501838
20_90_2013-06-21,92758.48079686156
20_90_2013-06-28,89018.62432048636
20_90_2013-07-05,98433.68349958233
20_90_2013-07-12,102913.25476719088
20_90_2013-07-19,96262.00810275362
20_90_2013-07-26,90684.79519116323
20_91_2012-11-02,82276.10347623943
20_91_2012-11-09,89418.5302063288
20_91_2012-11-16,81967.43141311052
